year,selling_price,km_driven,fuel,transmission,owner,brand,brand_model
2007,203620.69912250413,167349.79677537738,Diesel,manual,1,mahindra,mahindra scorpio
2017,432317.8777443777,33894.321080554684,Diesel,manual,1,tata,tata tiago
2014,221391.44742627267,60817.66755829428,Petrol,manual,1,chevrolet,chevrolet spark
2012,339139.279816779,64480.17315211614,Petrol,manual,1,maruti,maruti sx4
2019,597561.0561489391,16106.47571234895,Petrol,manual,1,hyundai,hyundai elite
2014,292663.0327916851,48559.811675337216,Petrol,manual,1,maruti,maruti wagon
2013,216815.0878989525,72756.12068795325,Petrol,manual,1,hyundai,hyundai accent
2012,302713.27374154434,45488.796505629776,Petrol,manual,1,honda,honda brio
2014,320894.5014185926,39498.33741036897,Petrol,manual,1,honda,honda brio
2011,380098.208026813,49985.24779103879,Petrol,manual,1,hyundai,hyundai verna
2013,386880.32059082994,35160.26035964465,Petrol,manual,1,hyundai,hyundai i20
2009,234642.6305034848,72149.80469642488,Petrol,manual,1,hyundai,hyundai i10
2013,350770.43214049994,78276.21274246402,Petrol,automatic,1,hyundai,hyundai i10
2013,380291.4801196985,73455.02796794036,Diesel,manual,1,mahindra,mahindra quanto
2014,386824.3892297365,46414.73503405464,Petrol,manual,1,hyundai,hyundai grand
2015,262596.49300921045,28146.253212732787,Petrol,manual,1,hyundai,hyundai eon
2012,421519.2503969105,61134.27690853704,Diesel,automatic,1,hyundai,hyundai verna
2017,309365.47264121304,8977.980120882852,Petrol,manual,1,renault,renault kwid
2018,714829.2875067028,24706.73131984291,Petrol,manual,1,maruti,maruti swift
2016,332330.5716117373,26270.11959036404,Cng,manual,1,maruti,maruti wagon
2015,466203.81289236026,59382.68314217533,Petrol,automatic,1,hyundai,hyundai i10
2015,462749.6295056636,68933.36459352468,Petrol,automatic,1,hyundai,hyundai grand
2008,279625.05345304223,63362.17801636361,Diesel,manual,1,maruti,maruti swift
2012,271862.9305029906,72904.35668088138,Petrol,manual,1,maruti,maruti omni
1999,63065.18059389093,101221.65197141549,Petrol,manual,1,hyundai,hyundai accent
2005,64712.48107500088,89132.35120821159,Petrol,manual,1,hyundai,hyundai getz
2016,252044.25890203824,33309.203808417966,Petrol,manual,1,chevrolet,chevrolet sail
2016,233938.41458826623,88630.7897627609,Petrol,manual,1,hyundai,hyundai eon
2011,187504.75030210585,104942.86019474785,Diesel,manual,1,chevrolet,chevrolet optra
2016,260120.2713832664,21031.737936345373,Petrol,manual,1,datsun,datsun redigo
2017,601459.101349673,144161.2905490891,Diesel,manual,1,honda,honda wr-v
2014,398451.5103360748,88137.52661556845,Diesel,manual,1,hyundai,hyundai i20
2016,500083.5810845632,44827.1721858278,Diesel,manual,1,maruti,maruti swift
2011,264743.9422535002,30710.09480958968,Petrol,manual,1,maruti,maruti zen
2010,173462.71440538866,38926.89414523726,Petrol,manual,1,maruti,maruti a-star
2018,326812.1675010123,11897.130499326042,Petrol,manual,1,renault,renault kwid
2013,380689.02803295705,91235.8047696989,Diesel,manual,1,mahindra,mahindra bolero
2010,203281.43098100464,67085.5334312297,Petrol,manual,1,hyundai,hyundai i10
2006,97592.95356100384,130066.53557031164,Petrol,manual,1,hyundai,hyundai santro
2010,232244.87577371675,56199.645484967215,Petrol,manual,1,maruti,maruti wagon
2015,260058.90107885623,48920.341427382096,Petrol,manual,1,maruti,maruti alto
2013,474627.8310877834,70434.30324572122,Diesel,manual,1,toyota,toyota etios
2017,639053.3024849563,5383.732250272714,Petrol,manual,1,ford,ford ecosport
2010,214665.4119459034,92470.59340502598,Diesel,manual,1,hyundai,hyundai verna
2011,218833.28600653555,63637.844476529644,Diesel,manual,1,hyundai,hyundai verna
2011,80733.60677872505,9569.201324624772,Petrol,manual,1,tata,tata nano
2011,444095.4383244495,146170.44346567444,Diesel,manual,1,toyota,toyota innova
2011,228291.04378502868,57773.376803619285,Petrol,manual,1,hyundai,hyundai i20
2013,296221.98198754335,79845.68231530408,Diesel,manual,1,hyundai,hyundai i20
2018,465920.40693850897,37555.01526135117,Petrol,manual,1,tata,tata zest
2017,818428.680084046,35111.7700541716,Diesel,manual,1,ford,ford ecosport
2007,113559.98419300758,83986.21442304725,Petrol,manual,1,hyundai,hyundai accent
2015,462478.7520268672,113369.42820473666,Diesel,manual,1,mahindra,mahindra xylo
2011,442060.01971317024,99028.66174202012,Diesel,manual,1,mahindra,mahindra scorpio
2009,172802.5007882021,87176.0046669474,Diesel,manual,1,maruti,maruti ritz
2006,228840.4243488786,113659.23917068834,Petrol,manual,1,honda,honda civic
2017,218568.508512346,40610.14198873109,Petrol,manual,1,maruti,maruti omni
2014,574400.2479232313,78614.55582262059,Diesel,manual,1,mahindra,mahindra xuv500
2018,638629.8473080993,15118.176057392126,Diesel,manual,1,ford,ford ecosport
2012,124639.55583553162,47283.28472015195,Diesel,manual,1,chevrolet,chevrolet beat
2013,161276.62349214294,52812.09328785409,Diesel,manual,1,tata,tata indigo
2011,135277.2064696968,62085.26237126403,Diesel,manual,1,tata,tata indigo
2011,204249.05363776695,71941.41114517047,Diesel,manual,1,tata,tata indica
2020,529211.3671006585,94672.443771881,Diesel,manual,1,maruti,maruti ertiga
2018,1407252.3466473815,46466.50374767212,Diesel,manual,1,isuzu,isuzu d-max
2010,368010.0513531237,79800.64141168346,Petrol,manual,1,skoda,skoda superb
2019,1424197.163249093,15576.66381642028,Diesel,manual,1,nissan,nissan kicks
2015,204948.85227743065,43952.83260800787,Petrol,manual,1,maruti,maruti swift
2011,317534.2405480528,121165.34054366844,Diesel,manual,1,maruti,maruti swift
2018,644581.8546338138,69072.34671930813,Diesel,manual,1,mahindra,mahindra bolero
2014,184000.100617808,43674.3777996651,Petrol,manual,1,maruti,maruti alto
2017,533356.4470472129,87812.5947428574,Diesel,manual,1,volkswagen,volkswagen ameo
2016,364918.63353524107,87610.19072374549,Diesel,manual,1,maruti,maruti ritz
2013,352592.1144543078,148801.70627728035,Diesel,manual,1,mahindra,mahindra xylo
2012,416824.71944055206,176918.40774114744,Diesel,manual,1,renault,renault duster
2005,141338.72448284563,90921.0862400762,Cng,manual,1,hyundai,hyundai santro
2015,309603.0526792812,71272.06362809023,Diesel,manual,1,maruti,maruti swift
2014,545797.9018851725,78154.89292025627,Diesel,manual,1,mahindra,mahindra xuv500
2015,376534.7128135856,51603.25098264656,Petrol,manual,1,maruti,maruti wagon
2010,121665.74326968216,80423.96116951048,Petrol,manual,1,chevrolet,chevrolet beat
2006,166307.62071738686,178115.9085520151,Diesel,manual,1,hyundai,hyundai tucson
2008,72748.72046539317,132613.5367291805,Diesel,manual,1,tata,tata indigo
2019,892721.3506535668,16801.912149694082,Diesel,manual,1,ford,ford ecosport
2014,462544.901253166,156235.1664740657,Diesel,manual,1,maruti,maruti swift
2015,461155.6764056255,70037.70768465273,Diesel,manual,1,hyundai,hyundai i20
2005,72161.1683447528,151166.83318660135,Petrol,manual,1,hyundai,hyundai santro
2013,354073.61364644143,124916.87236410636,Diesel,manual,1,honda,honda amaze
2012,303867.1014979779,95723.98509296226,Petrol,manual,1,hyundai,hyundai i20
2010,127921.98953988834,85850.12300612227,Petrol,manual,1,hyundai,hyundai santro
2013,430030.0212370705,92239.22362671312,Diesel,manual,1,hyundai,hyundai verna
2014,375937.20454459125,105428.42645612956,Diesel,manual,1,maruti,maruti swift
2012,226526.54554942605,110876.2246213059,Diesel,manual,1,nissan,nissan micra
2010,338090.53058508487,161936.5848151746,Diesel,automatic,1,mahindra,mahindra scorpio
2009,106082.83371429372,58438.60121577941,Diesel,manual,1,tata,tata sumo
2014,175772.2068956676,40789.20280388213,Petrol,manual,1,hyundai,hyundai eon
2014,327021.2591385971,108238.8205040652,Diesel,manual,1,hyundai,hyundai i20
2015,296212.39693182294,55220.10380455739,Diesel,manual,1,hyundai,hyundai grand
2016,297142.1978657152,34704.774997379085,Petrol,manual,1,renault,renault kwid
2015,283077.99650822073,17020.860361661944,Petrol,manual,1,hyundai,hyundai eon
2018,1453883.495721661,13258.533077475173,Petrol,automatic,1,hyundai,hyundai creta
2017,1091565.6919557408,10848.435932475944,Petrol,automatic,1,hyundai,hyundai verna
2016,678784.4052806074,8143.226863562871,Petrol,manual,1,maruti,maruti swift
2015,817932.9314304922,39396.59205646594,Diesel,manual,1,maruti,maruti s-cross
2015,790126.4838590728,61668.3783088844,Petrol,manual,1,hyundai,hyundai verna
2017,837415.1685454001,23796.22934364589,Petrol,automatic,1,volkswagen,volkswagen polo
2015,421561.1317570741,50114.11122978554,Diesel,manual,1,renault,renault pulse
2016,411390.3451464603,46498.74463811981,Petrol,automatic,1,maruti,maruti celerio
2014,454444.915210151,26673.006854007483,Petrol,manual,1,honda,honda brio
2016,782223.522832452,57063.56265183012,Diesel,manual,1,maruti,maruti baleno
2015,1045887.8316018042,44903.49101556433,Diesel,automatic,1,hyundai,hyundai creta
2015,819613.1224788054,66680.46872742231,Petrol,manual,1,honda,honda city
2019,679665.63760616,3297.240627885509,Petrol,automatic,1,hyundai,hyundai elite
2018,564871.002428509,9327.887711951847,Petrol,manual,1,tata,tata tiago
2017,379138.4107347624,56231.19232725886,Petrol,manual,1,maruti,maruti celerio
2001,82857.41225700834,81389.63906275497,Petrol,manual,1,maruti,maruti omni
2004,143375.5471189256,77391.64619873579,Petrol,manual,1,opelcorsa,opelcorsa 1.6gls
2014,192384.92660816468,62747.21063227044,Petrol,manual,1,hyundai,hyundai eon
2014,366213.2139376721,112996.83572185277,Diesel,manual,1,chevrolet,chevrolet tavera
2009,389260.5763538184,152773.4401830305,Diesel,automatic,1,mahindra,mahindra scorpio
2003,85797.32853317028,128994.48632809156,Petrol,manual,1,hyundai,hyundai santro
2016,382997.368187461,72817.46325375087,Petrol,manual,1,honda,honda brio
2015,415277.2538920186,20305.139653103248,Petrol,manual,1,datsun,datsun go
2009,142740.899086882,91147.16723649496,Petrol,manual,1,hyundai,hyundai i10
2012,213812.6604446956,73598.79893428402,Petrol,manual,1,maruti,maruti wagon
2011,146188.26778677743,161944.30356226073,Petrol,manual,1,hyundai,hyundai santro
2012,149851.87339524346,85441.73837357099,Diesel,manual,1,tata,tata indica
2006,89204.77676800085,46997.44477432023,Petrol,manual,1,maruti,maruti 800
2007,306459.21912571235,116630.63142474204,Diesel,manual,1,mahindra,mahindra bolero
2017,265008.7101902068,56167.46169958722,Petrol,manual,1,renault,renault kwid
2011,208456.67110746927,39774.68873810697,Petrol,manual,1,maruti,maruti alto
2009,110587.851539615,34819.830672163764,Petrol,manual,1,chevrolet,chevrolet aveo
2008,144322.72285654303,100337.37052038916,Petrol,manual,1,hyundai,hyundai i10
2020,1070793.0839997756,8931.716676254611,Diesel,manual,1,hyundai,hyundai creta
2018,1261977.4112117745,17608.898814317192,Petrol,manual,1,honda,honda city
2016,852055.2020778941,50308.08251669768,Diesel,manual,1,honda,honda br-v
2010,170859.67547635728,95633.51147269573,Diesel,manual,1,ford,ford figo
2004,106382.34326664257,70308.0037840759,Petrol,manual,1,maruti,maruti zen
2014,1316245.2050468477,115865.64138064237,Diesel,automatic,1,skoda,skoda octavia
2018,320846.19471387746,9554.66575248638,Petrol,manual,1,renault,renault kwid
2004,72767.2438830999,102315.65902180196,Petrol,manual,1,maruti,maruti wagon
2012,169440.20532344037,124018.12667389611,Diesel,manual,1,chevrolet,chevrolet beat
2012,158245.5272990342,41563.15033504183,Diesel,manual,1,chevrolet,chevrolet beat
2013,220116.46403680253,75338.59113687587,Diesel,manual,1,chevrolet,chevrolet sail
2018,744423.8758937956,17501.316113479657,Diesel,manual,1,honda,honda jazz
2002,133572.26588244765,99180.0513655876,Petrol,manual,1,honda,honda city
2018,1249737.0630188324,34590.97060294615,Petrol,manual,1,honda,honda city
2018,983304.2269723348,16796.341297956173,Diesel,manual,1,ford,ford ecosport
2016,220455.44625963856,34022.82953710475,Petrol,manual,1,hyundai,hyundai eon
2008,118815.4084556554,144566.62279503196,Diesel,manual,1,hyundai,hyundai getz
2011,162510.53743645764,60042.43545200347,Petrol,manual,1,maruti,maruti swift
2018,987216.777345268,14231.866989749344,Diesel,automatic,1,maruti,maruti vitara
2017,585835.7442579403,36462.96268277194,Diesel,manual,1,renault,renault lodgy
2019,539509.2314993138,47444.2399797253,Petrol,manual,1,maruti,maruti swift
2008,83965.30771743531,101832.95572223466,Petrol,manual,1,maruti,maruti alto
2019,340309.56927937974,49202.87368478682,Petrol,manual,1,maruti,maruti celerio
2017,763759.5746668819,16117.170638709722,Diesel,manual,1,renault,renault captur
2016,536514.165214391,34127.888840170526,Petrol,manual,1,toyota,toyota etios
2016,513644.4362442793,54071.45403549257,Diesel,manual,1,hyundai,hyundai creta
2012,228703.4659979932,130733.88530440551,Petrol,manual,1,maruti,maruti sx4
2017,581887.4139697726,22390.596715830798,Petrol,automatic,1,hyundai,hyundai grand
2016,646841.0405214884,7772.252187521386,Petrol,manual,1,maruti,maruti swift
2015,663331.1015109189,13263.582162942255,Petrol,manual,1,maruti,maruti ertiga
2017,561293.6911308189,10206.442439487177,Petrol,automatic,1,hyundai,hyundai grand
2016,224053.81986754705,41852.67393899221,Petrol,manual,1,chevrolet,chevrolet beat
2015,779012.2419856868,37607.465744581896,Diesel,manual,1,maruti,maruti s-cross
2012,211041.43540256977,53866.404370498414,Petrol,manual,1,hyundai,hyundai i10
2013,1419590.1851977515,64947.26847872215,Diesel,automatic,1,audi,audi a6
2005,81447.44675256993,50464.97614926775,Petrol,manual,1,hyundai,hyundai santro
2012,351114.4223819411,57834.82148370653,Diesel,manual,1,skoda,skoda laura
2015,803540.3542970319,62315.7892004059,Petrol,manual,1,hyundai,hyundai verna
2017,568332.3789873457,40566.750368695975,Diesel,manual,1,maruti,maruti swift
2016,586912.4784574454,42609.93762258323,Diesel,manual,1,hyundai,hyundai creta
2012,233917.68488382985,126257.53568332717,Petrol,manual,1,maruti,maruti sx4
2017,593241.3698583056,22263.109668773093,Petrol,automatic,1,hyundai,hyundai grand
2016,661807.1751648767,5742.409206858288,Petrol,manual,1,maruti,maruti swift
2015,647657.9329337103,12491.192563200198,Petrol,manual,1,maruti,maruti ertiga
2017,536246.984814959,8570.225044887897,Petrol,automatic,1,hyundai,hyundai grand
2016,242114.67704425377,34590.95165345731,Petrol,manual,1,chevrolet,chevrolet beat
2015,749713.6246822155,37719.327840588885,Diesel,manual,1,maruti,maruti s-cross
2012,248614.7136860872,44250.218059339786,Petrol,manual,1,hyundai,hyundai i10
2013,1415717.9606264196,47800.874049594815,Diesel,automatic,1,audi,audi a6
2005,74327.51078524871,58189.2383759502,Petrol,manual,1,hyundai,hyundai santro
2012,415051.7388359633,59092.481815047584,Diesel,manual,1,skoda,skoda laura
2015,735888.2968414063,64552.43361187868,Petrol,manual,1,hyundai,hyundai verna
2017,593850.189375444,37944.81333650914,Diesel,manual,1,maruti,maruti swift
2017,659581.089509787,70015.05297042013,Diesel,manual,1,maruti,maruti baleno
2011,152637.113762005,63898.94569483152,Petrol,manual,1,chevrolet,chevrolet spark
2011,155959.3248474478,71060.11524502281,Petrol,manual,1,maruti,maruti alto
2018,487627.0582871994,11900.025964440016,Petrol,manual,1,datsun,datsun go
2006,175315.74400511786,209530.69457196948,Diesel,manual,1,hyundai,hyundai accent
2017,431526.23069947056,70795.98707028125,Petrol,manual,1,renault,renault kwid
2016,287253.70099117694,24701.55436649232,Petrol,manual,1,tata,tata tiago
2012,226185.10747000063,8197.781670756283,Petrol,manual,1,maruti,maruti alto
2019,461764.8734991928,9959.697596341652,Petrol,manual,1,tata,tata tigor
2002,83526.6236833192,81690.10463260039,Diesel,manual,1,hyundai,hyundai accent
2012,301238.0414349971,127609.13135295684,Diesel,manual,1,nissan,nissan sunny
2005,85703.63814331927,63863.74565349056,Petrol,manual,1,hyundai,hyundai santro
2015,739228.6602259404,42128.00124674099,Diesel,automatic,1,mahindra,mahindra xuv500
2005,75986.38037432166,64991.534707797546,Petrol,manual,1,hyundai,hyundai santro
2019,510136.1555652826,4083.0969867872254,Petrol,automatic,1,hyundai,hyundai santro
2013,171629.82495263944,24916.49637857013,Petrol,manual,1,nissan,nissan micra
2008,131198.90019202337,58600.990077007125,Petrol,automatic,1,honda,honda city
2011,1066372.237705914,55101.40482486042,Diesel,automatic,1,mercedes-benz,mercedes-benz e-class
2005,52719.58924732069,25564.47215230628,Petrol,manual,1,maruti,maruti alto
2006,1136695.2949792512,28048.736444209997,Diesel,automatic,1,bmw,bmw 7
2010,182403.11710990293,44155.179736039296,Petrol,manual,1,hyundai,hyundai verna
2011,234858.65843259363,50716.2913652054,Petrol,manual,1,hyundai,hyundai i10
2017,333585.7557369712,10829.362247707895,Petrol,manual,1,datsun,datsun go
2015,461642.9760498592,45949.05398652507,Diesel,manual,1,renault,renault duster
2014,494197.1313558108,41178.3647994972,Diesel,manual,1,honda,honda city
2015,847153.3865766384,53062.62643683984,Diesel,manual,1,volkswagen,volkswagen jetta
2019,880141.0375218802,16672.319511670303,Diesel,manual,1,mahindra,mahindra marazzo
2014,482447.4442360425,82362.32419779908,Diesel,manual,1,ford,ford ecosport
2009,142486.22339618023,101567.2226328606,Petrol,manual,1,chevrolet,chevrolet spark
2019,450770.39421867527,3112.8688877081563,Petrol,manual,1,maruti,maruti celerio
2010,107650.19729915926,86401.81237623455,Diesel,manual,1,tata,tata indica
2015,676680.5623170623,84829.73848060025,Diesel,manual,1,ford,ford ecosport
2011,91864.4231287224,62283.6586879199,Diesel,manual,1,tata,tata indica
2017,248817.3335088377,20426.67755769288,Petrol,manual,1,hyundai,hyundai eon
2014,285496.68117959826,126185.91552609947,Diesel,manual,1,maruti,maruti swift
2014,286606.2662653456,27078.93049919227,Petrol,manual,1,maruti,maruti wagon
2017,635347.2767313909,48103.35219744835,Petrol,manual,1,honda,honda brv
2016,262647.58639857493,64830.20430274323,Petrol,manual,1,renault,renault kwid
2016,251693.82461196952,71276.1454930237,Petrol,manual,1,renault,renault kwid
2014,1103765.061133759,151280.641611274,Diesel,automatic,1,skoda,skoda octavia
2012,162407.018861006,46651.08875596074,Diesel,manual,1,chevrolet,chevrolet beat
