year,selling_price,km_driven,fuel,transmission,owner,brand,brand_model
2018,4084524.840908973,10588.034717935194,Diesel,automatic,,mercedes-benz,mercedes-benz c-class
2013,1444788.225492546,75195.19074416056,Diesel,automatic,,audi,audi a4
2019,5040697.804914284,26274.886189683326,Diesel,automatic,,bmw,bmw x5
2016,576154.9202962655,55335.71436670804,Diesel,manual,,hyundai,hyundai creta
2012,212986.03872166065,88804.62993537512,Petrol,manual,,maruti,maruti sx4
2017,598844.2704177568,18944.531342399107,Petrol,automatic,,hyundai,hyundai grand
2016,716982.1989208129,7582.325024473433,Petrol,manual,,maruti,maruti swift
2015,614733.6706250192,9553.70084000858,Petrol,manual,,maruti,maruti ertiga
2017,535647.3802263935,11141.572989850461,Petrol,automatic,,hyundai,hyundai grand
2016,229170.7859389756,45122.104216182786,Petrol,manual,,chevrolet,chevrolet beat
2017,2714727.5714738355,52162.44597828119,Diesel,automatic,,toyota,toyota fortuner
2015,713143.4955358763,42758.911608708484,Diesel,manual,,maruti,maruti s-cross
2012,233308.6233287281,58470.34693269119,Petrol,manual,,hyundai,hyundai i10
2013,1390600.9501510747,65703.0613071224,Diesel,automatic,,audi,audi a6
2005,72113.20157282212,65267.35826211517,Petrol,manual,,hyundai,hyundai santro
2012,419748.19067592977,55114.105050004866,Diesel,manual,,skoda,skoda laura
2015,707957.0421189469,54570.91608497482,Petrol,manual,,hyundai,hyundai verna
2017,631431.6695079119,37689.845808925944,Diesel,manual,,maruti,maruti swift
2013,329584.68059061165,42476.335308720045,Petrol,manual,,hyundai,hyundai i20
2014,110470.27210392007,26838.803887003574,Petrol,manual,,maruti,maruti alto
2013,365181.9331948742,54842.60609779549,Petrol,manual,,hyundai,hyundai i20
1995,89830.54593500806,88037.04483692258,Petrol,manual,,maruti,maruti gypsy
2016,986081.7079285642,34844.6958968747,Diesel,manual,,mahindra,mahindra scorpio
2012,194538.17359153173,96006.81018574694,Petrol,manual,,chevrolet,chevrolet beat
2014,207341.9397981943,9641.533254539025,Petrol,manual,,maruti,maruti omni
2019,845605.9694128175,50784.60632675436,Diesel,manual,,tata,tata nexon
2012,135128.87513938503,167618.46328188918,Diesel,manual,,mahindra,mahindra verito
2018,621770.169269145,61078.678883818124,Diesel,manual,,maruti,maruti swift
2005,160740.86739148022,141973.9959018131,Diesel,manual,,chevrolet,chevrolet tavera
2009,139678.08832058177,57031.03283842356,Diesel,manual,,chevrolet,chevrolet optra
2019,387421.3731058827,5006.481966600015,Petrol,manual,,maruti,maruti eeco
2006,86574.34809637978,74340.74996540327,Petrol,manual,,maruti,maruti swift
2007,220814.75275994994,53487.86310665092,Petrol,manual,,honda,honda civic
2012,79257.5861589586,29394.793095965357,Petrol,manual,,tata,tata nano
2017,1707738.9822731938,3442.7469348458003,Diesel,manual,,tata,tata hexa
2012,203172.65221310643,73440.85473639585,Diesel,manual,,tata,tata indica
2011,394342.8954551348,56719.13923237788,Diesel,manual,,mahindra,mahindra scorpio
2010,103773.5138070081,141935.88704827914,Diesel,manual,,tata,tata indica
2008,127336.76282548204,92566.99365107348,Petrol,manual,,maruti,maruti zen
2017,759173.0902764846,6567.245251607878,Petrol,automatic,,maruti,maruti swift
2015,441567.3367157857,8004.3605770219165,Petrol,automatic,,honda,honda amaze
2017,224552.20457120685,44771.94445235031,Petrol,manual,,datsun,datsun redigo
2016,249690.36140360503,25305.301038032652,Petrol,manual,,maruti,maruti alto
2009,106164.68707169165,20314.55326663064,Petrol,manual,,maruti,maruti alto
2018,557150.2537251625,17206.782584360677,Petrol,manual,,maruti,maruti swift
2008,145119.91391996466,26325.668346072067,Petrol,manual,,mahindra,mahindra renault
2013,327928.4391427254,204677.92058425007,Diesel,manual,,tata,tata safari
2013,236588.46136296628,96344.81992970759,LPG,manual,,hyundai,hyundai i10
2012,119166.05340024018,92469.64661294829,Diesel,manual,,tata,tata venture
2008,268804.8759413252,111041.31580529861,Diesel,manual,,chevrolet,chevrolet captiva
2011,139765.71092430686,181477.73574111488,Diesel,manual,,ford,ford fiesta
2010,126695.94176796488,63360.69401815387,Petrol,manual,,chevrolet,chevrolet aveo
2019,866405.5973648045,10117.890916566546,Petrol,manual,,maruti,maruti ciaz
2017,984410.3737839182,27713.452440672358,Diesel,manual,,tata,tata hexa
2007,87434.3460158751,64526.243197028016,CNG,manual,,hyundai,hyundai santro
2001,56760.33118800813,59545.32611807907,Petrol,manual,,hyundai,hyundai santro
2007,160545.31185556544,100428.79203816934,Diesel,manual,,hyundai,hyundai verna
2019,928851.7316459692,16493.16541211919,Diesel,manual,,mahindra,mahindra thar
2011,145834.18355470445,72347.53395087639,Petrol,manual,,maruti,maruti alto
2012,174175.756667093,108018.73346497778,Petrol,manual,,maruti,maruti 800
2013,520786.02453581407,80157.81346644922,Diesel,manual,,hyundai,hyundai verna
2009,429108.224912925,121322.01328914722,Diesel,manual,,toyota,toyota innova
2008,254854.8954940082,93835.79556067027,Diesel,manual,,hyundai,hyundai verna
2015,138327.46852928246,141970.7615398438,Petrol,manual,,maruti,maruti alto
2011,332990.60066641367,76756.10162370748,Petrol,automatic,,honda,honda city
2015,207214.77528985258,65611.95713599538,Petrol,manual,,maruti,maruti alto
2011,302263.61044755776,124548.5862815209,Diesel,manual,,mahindra,mahindra bolero
2009,306180.68493875244,17166.766598015223,Petrol,manual,,maruti,maruti ritz
2018,578562.5089363178,22162.49796110761,Petrol,manual,,honda,honda jazz
2009,511410.93374714826,113390.88444252292,Diesel,manual,,mahindra,mahindra scorpio
2015,637874.1939710265,65590.26322538234,Petrol,automatic,,skoda,skoda rapid
2018,181987.5100495628,4968.224989756827,Petrol,manual,,maruti,maruti alto
2013,63651.18259207005,23427.252693976676,Petrol,manual,,tata,tata nano
2018,185033.30670392382,42120.169437319935,Petrol,manual,,maruti,maruti alto
2007,102053.11872787593,78111.58992402743,Petrol,manual,,maruti,maruti zen
2013,252249.72053661858,43995.11875608166,Petrol,manual,,maruti,maruti wagon
2013,262112.343718652,42947.95210479359,Petrol,manual,,maruti,maruti wagon
2014,382366.9920423443,29050.964221287584,Petrol,manual,,tata,tata zest
2012,427041.16753836605,71069.5918814481,Diesel,manual,,hyundai,hyundai verna
2004,123532.64973798215,138272.3432318021,Diesel,manual,,skoda,skoda octavia
2018,602411.3694391301,15488.548932759742,Petrol,automatic,,maruti,maruti swift
2016,656786.5140887728,9349.444888934386,Petrol,manual,,honda,honda amaze
2015,805267.7904445977,106915.27402584766,Diesel,manual,,mahindra,mahindra xuv500
2016,600865.7305199442,91856.15620821122,Diesel,manual,,toyota,toyota etios
2020,651926.1707695605,1664.9997490224105,Diesel,manual,,hyundai,hyundai grand
2011,148263.98969310193,53445.15450430373,Petrol,manual,,chevrolet,chevrolet beat
2011,114272.90941158864,49048.47467727289,Petrol,manual,,maruti,maruti alto
2009,153853.8399027334,48638.396897470746,Petrol,manual,,maruti,maruti wagon
2010,266764.2503750687,102519.73970781836,Diesel,manual,,volkswagen,volkswagen jetta
2012,351468.93537662225,96278.8533597465,Diesel,manual,,hyundai,hyundai verna
2015,714141.3067810456,85041.82173002121,Diesel,manual,,renault,renault duster
2016,557236.1987690672,33387.005824956344,Diesel,manual,,hyundai,hyundai xcent
2011,262035.2495242168,106108.03153946866,Petrol,manual,,hyundai,hyundai i20
2011,239756.80821115835,70071.45604823534,LPG,manual,,hyundai,hyundai santro
2016,299726.0934034208,52577.56175332669,Diesel,manual,,maruti,maruti ritz
2010,335651.1032838654,105395.08860050401,Diesel,manual,,chevrolet,chevrolet cruze
2012,178545.12999226118,113385.59850281746,Petrol,manual,,hyundai,hyundai accent
2017,466590.8706098859,34634.971552894734,Petrol,manual,,hyundai,hyundai grand
2015,301372.26779386913,80820.7882338179,Diesel,manual,,hyundai,hyundai grand
2016,590731.5865113992,23974.561634021848,Petrol,manual,,honda,honda city
2017,438258.4687493463,36548.03028140966,Petrol,automatic,,maruti,maruti celerio
2016,1246601.0909896789,33692.999463440516,Diesel,automatic,,hyundai,hyundai creta
2013,487239.98203310365,59605.98082176057,CNG,manual,,maruti,maruti ertiga
2013,412447.8303132636,71136.67416794701,Petrol,manual,,hyundai,hyundai verna
2016,751658.9014569893,42982.682586156094,Diesel,manual,,maruti,maruti vitara
2013,307466.943559662,39892.32640547918,Petrol,manual,,hyundai,hyundai grand
2011,282119.46856312116,51743.550722587686,Petrol,manual,,toyota,toyota etios
2011,251752.3247946039,66570.64767171069,Petrol,automatic,,volkswagen,volkswagen vento
2013,375996.2381331982,41215.4531368876,Diesel,manual,,volkswagen,volkswagen polo
2017,519899.71509975096,45407.52745654297,Diesel,manual,,mahindra,mahindra kuv
2011,251052.9049220217,39204.698644396296,Petrol,manual,,toyota,toyota etios
2014,1652959.1753684988,35467.49590482592,Diesel,automatic,,audi,audi a4
2011,229684.9762830328,61956.880512835596,Petrol,manual,,volkswagen,volkswagen polo
2012,290765.9183006955,62845.554134044476,Petrol,manual,,skoda,skoda rapid
2014,603492.4442420568,50653.48848570943,Diesel,manual,,maruti,maruti ertiga
2014,300870.641590389,51399.59092625485,Petrol,manual,,maruti,maruti wagon
2010,281253.3860712954,42962.51250173648,Petrol,manual,,hyundai,hyundai i20
2010,217458.26514842903,52943.581831719865,Petrol,manual,,volkswagen,volkswagen polo
2013,616567.0528549876,58119.47242835769,Petrol,automatic,,skoda,skoda superb
2007,51136.19096393698,213928.8555788521,Diesel,manual,,tata,tata indigo
2014,566034.2217706745,48293.09156134476,Diesel,manual,,hyundai,hyundai verna
2018,4140235.725317737,65179.993925199786,Diesel,automatic,,land,land rover
2010,228771.71320802375,118418.17733163308,Diesel,manual,,tata,tata sumo
2019,518614.0141467922,19041.05448996708,Petrol,manual,,maruti,maruti swift
2010,142808.86303427923,33607.644204714314,Petrol,manual,,maruti,maruti alto
2013,307235.1187812368,49785.242630052264,Diesel,manual,,maruti,maruti swift
2010,209456.4259407064,76074.42408392791,Petrol,manual,,hyundai,hyundai i20
2008,107245.89414624538,97273.02727424876,Petrol,manual,,maruti,maruti alto
2019,1273272.0623149525,26716.419010275076,Diesel,manual,,hyundai,hyundai verna
2017,243634.25215570955,37929.573988959484,Petrol,manual,,maruti,maruti alto
2012,234355.18560335523,128185.42429626458,Petrol,manual,,maruti,maruti sx4
2006,171203.3762818008,116673.40472930692,Petrol,manual,,maruti,maruti alto
2018,479928.5957434138,9667.845919704174,Petrol,automatic,,tata,tata tiago
2018,351272.73449883296,19997.347503615685,Petrol,manual,,hyundai,hyundai eon
2018,1571251.4709985787,54015.30310837302,Diesel,manual,,toyota,toyota innova
2015,413657.4787634169,31840.07359038954,Petrol,automatic,,hyundai,hyundai grand
2015,592557.5307166057,70976.84556418851,Petrol,manual,,maruti,maruti ciaz
2003,94227.07730647271,62165.78893169258,Petrol,manual,,maruti,maruti 800
2013,860480.6180787975,56602.02256254211,Diesel,manual,,mahindra,mahindra xuv500
2017,748481.7042659838,58414.79514704035,Diesel,manual,,renault,renault lodgy
2015,898271.4008066144,46138.44809706953,Diesel,manual,,mahindra,mahindra scorpio
2015,448727.3204684659,62170.906130531876,Diesel,manual,,maruti,maruti swift
2015,478836.173481993,62696.52148388646,Petrol,manual,,hyundai,hyundai i20
2013,299188.6685013632,60895.80133044917,Petrol,manual,,maruti,maruti wagon
2013,508029.48124336277,67667.39927079344,Diesel,manual,,mahindra,mahindra bolero
2018,826268.6084358257,45119.403827918046,Diesel,manual,,mahindra,mahindra bolero
2015,357314.9452602253,36280.61767061752,Petrol,manual,,honda,honda brio
2017,1736657.7334598426,69717.8968417011,Diesel,automatic,,toyota,toyota innova
2017,683558.6328564348,57742.00509799843,Diesel,manual,,maruti,maruti ciaz
2014,381870.6439706066,49557.92564204676,Diesel,manual,,honda,honda amaze
2016,220885.48758167445,38438.32905405124,Petrol,manual,,hyundai,hyundai eon
2009,72972.20164643017,115874.22913025849,Petrol,manual,,tata,tata indica
2017,290162.3955782279,20071.966992016885,Petrol,manual,,hyundai,hyundai eon
2014,644002.3069660512,32621.059861245383,Diesel,manual,,honda,honda city
2019,466998.5883952578,9522.749512958406,Petrol,manual,,maruti,maruti swift
2008,152972.03733548673,30559.95638753584,Petrol,manual,,hyundai,hyundai i10
2014,193359.20908541317,53217.50077838587,Petrol,manual,,maruti,maruti alto
2006,81521.36937124647,65596.04911804968,Petrol,manual,,maruti,maruti zen
2018,807677.6029630153,1337.4850288779944,Petrol,manual,,honda,honda wr-v
2019,280275.2266332587,49794.31967162235,Petrol,manual,,maruti,maruti alto
2017,2696232.940613775,16564.456751908983,Diesel,automatic,,toyota,toyota fortuner
2017,1231490.3975003022,76689.1430887046,Diesel,manual,,toyota,toyota innova
2011,240927.23038532457,53028.959587773046,Diesel,manual,,volkswagen,volkswagen polo
2013,227065.8641420975,57192.295225812224,Diesel,manual,,mahindra,mahindra verito
2016,850500.8697821008,76062.2819010798,Diesel,manual,,toyota,toyota innova
2013,411975.6996733286,111290.8093141773,Petrol,manual,,volkswagen,volkswagen vento
2012,432896.7720720864,51709.99080088382,Diesel,manual,,maruti,maruti swift
2016,743485.2589408135,8234.927928983576,Petrol,automatic,,hyundai,hyundai verna
2018,576954.8348893087,70749.63967972953,Diesel,manual,,maruti,maruti swift
2011,320406.49465361057,97056.17384449234,Diesel,manual,,tata,tata new
2013,382024.1621888212,36094.437046633684,Petrol,manual,,maruti,maruti sx4
2017,457052.04188469634,49801.74620347101,Petrol,automatic,,maruti,maruti celerio
2011,218772.43540488568,78180.48959460953,Diesel,manual,,maruti,maruti sx4
2012,415364.0431107097,122798.68648104854,Diesel,manual,,mahindra,mahindra xuv500
2013,498037.50723375886,80904.92846996522,Petrol,manual,,hyundai,hyundai verna
2014,396379.44745215256,64235.05720048145,Diesel,manual,,maruti,maruti swift
2012,194078.31393566108,108560.43540422207,Diesel,manual,,fiat,fiat grande
2012,305708.3518835906,80906.37007388312,Petrol,manual,,maruti,maruti sx4
2014,580847.7066333327,73074.74359486469,Diesel,manual,,maruti,maruti swift
2014,279081.9879047631,65053.24092269174,Petrol,manual,,maruti,maruti wagon
2017,455084.17191876564,29647.54049669522,Diesel,manual,,toyota,toyota etios
2016,362396.7368635937,9976.98420589765,Petrol,manual,,hyundai,hyundai xcent
2017,567283.0115797723,11594.042375202725,Diesel,manual,,honda,honda amaze
2017,499567.3111850825,40591.287226437445,Petrol,automatic,,maruti,maruti ciaz
2015,596205.2354658981,57771.66973665123,Diesel,manual,,mahindra,mahindra scorpio
2013,309601.2243584687,24334.82732780175,Diesel,manual,,mahindra,mahindra quanto
2018,1160185.2985183983,26800.41198445684,Diesel,manual,,hyundai,hyundai verna
2015,473252.0676171633,29197.037679022567,Petrol,manual,,maruti,maruti swift
2011,270535.5056718199,33775.83777572585,Petrol,manual,,maruti,maruti wagon
2013,383598.8515127702,118596.91692454237,Petrol,manual,,ford,ford ecosport
2013,741737.8855947288,40605.586234032344,Diesel,manual,,mahindra,mahindra xuv500
2009,166293.1678688383,28056.20468524024,Petrol,manual,,maruti,maruti wagon
2017,371498.7730735516,8453.70043985136,Petrol,automatic,,renault,renault kwid
2017,656338.128084221,28019.429138983,Diesel,manual,,maruti,maruti swift
2017,334991.3850988399,18893.393645542234,Petrol,manual,,renault,renault kwid
2012,236811.49863019257,52377.851650221775,Petrol,manual,,hyundai,hyundai eon
2014,270527.4270973807,30066.91515818489,Petrol,automatic,,maruti,maruti wagon
2017,413146.08426227723,48027.347161264035,Diesel,manual,,mahindra,mahindra bolero
2012,777865.5122508935,44316.40541502149,Diesel,manual,,mahindra,mahindra xuv500
2015,921652.0111999814,63523.965505511784,Diesel,manual,,toyota,toyota innova
2014,521108.8086962178,25454.528965624944,Petrol,manual,,maruti,maruti ertiga
2007,258933.42577039052,76347.68266090496,Diesel,manual,,toyota,toyota innova
2017,143818.17390299623,55505.78700496747,Petrol,manual,,maruti,maruti alto
2016,553785.8605752969,16985.874632531635,Diesel,manual,,mahindra,mahindra scorpio
2018,493190.6650837047,5825.931999915708,Petrol,manual,,mahindra,mahindra kuv
2017,800277.9101227734,126489.95323481745,Diesel,manual,,hyundai,hyundai i20
2008,112989.20340250254,88653.03891796968,Petrol,manual,,chevrolet,chevrolet spark
2016,234103.648713412,63313.97760106022,Petrol,manual,,renault,renault kwid
2012,475220.60720819654,139501.4133413862,Diesel,manual,,maruti,maruti ertiga
2017,365059.0608681699,78040.69867650911,Petrol,automatic,,maruti,maruti celerio
2003,52438.401647420105,41563.93876971744,Diesel,manual,,fiat,fiat palio
2013,123371.04065568231,184061.7597768477,Petrol,manual,,hyundai,hyundai eon
2011,278914.32196004497,140245.3869198564,Diesel,manual,,hyundai,hyundai verna
2015,344985.4872630942,127908.89850025608,Diesel,manual,,fiat,fiat linea
2012,153497.02668994298,91691.6303556133,CNG,manual,,maruti,maruti alto
2015,370526.5576288102,79597.33291618184,Petrol,manual,,hyundai,hyundai grand
2009,273622.6465985611,53507.69179962268,Petrol,manual,,maruti,maruti swift
2013,158332.11791233325,65585.08580577567,Diesel,manual,,tata,tata indigo
2018,1205413.322333005,39688.645776012505,Diesel,manual,,mahindra,mahindra scorpio
2019,515877.9415692382,26209.222050719614,Petrol,manual,,hyundai,hyundai grand
2017,360781.7282071603,16696.653384658854,Petrol,manual,,honda,honda brio
2011,108510.04073867877,16913.014150521183,Petrol,manual,,tata,tata nano
2011,113859.70194907089,18265.99955772903,Petrol,manual,,tata,tata nano
2010,280696.67596504115,63098.55238832004,Petrol,manual,,ford,ford figo
2016,268667.1838907882,76870.4393995937,Petrol,manual,,tata,tata zest
